doc_id,company,source_type,source_name,publish_date,text,engagement,url
CBMirgFBVV95cUxOQW5IaGpvT3FMY0k5VUZkaEVYYUtmMzBiZWFGdzRHZzVmc0dnYWRsUnUwclJYSG5BcTU5OURzWnpveXdTcDM1V0tDSDFtUHRWVUJuWGR1SUI5YmhvdDhBT0dXSy11VHNlVmFIR2Q1MzNZTkFaN0Q1V1UxQlFsMGxRWUdITm16WjR0RDA5WXB6SXZZaXVNaHc5STh2SWRfUkdXc1l4WmY2YWw3TUFNSVHSAbMBQVVfeXFMTXdjS1NwMWtieE9GUnBJdjFCXzZkLVhxYnJQcUdwTTBFc0UtX1lFaWtaVURKRzdJdlowX3hDbUw1V0UyYjR3bE93QWlFS2ZzTk5aVzNiS2V1cjJDLVBaRV9scTFyemVhdVNOS3ZlTFNRS0l3UVE0dVFBdkhfUmNBcG92Z2hMenpTeFliN3lsVFB3Tks2bWpiTDRyX1BqaEx6d296OGlPeTdEZWhDSnpfR2xsUXM,Starbucks,news,ABC News,2025-04-15 07:00:00,"Starbucks announces uniform change, sparks criticism on TikTok - ABC News",0,https://news.google.com/rss/articles/CBMirgFBVV95cUxOQW5IaGpvT3FMY0k5VUZkaEVYYUtmMzBiZWFGdzRHZzVmc0dnYWRsUnUwclJYSG5BcTU5OURzWnpveXdTcDM1V0tDSDFtUHRWVUJuWGR1SUI5YmhvdDhBT0dXSy11VHNlVmFIR2Q1MzNZTkFaN0Q1V1UxQlFsMGxRWUdITm16WjR0RDA5WXB6SXZZaXVNaHc5STh2SWRfUkdXc1l4WmY2YWw3TUFNSVHSAbMBQVVfeXFMTXdjS1NwMWtieE9GUnBJdjFCXzZkLVhxYnJQcUdwTTBFc0UtX1lFaWtaVURKRzdJdlowX3hDbUw1V0UyYjR3bE93QWlFS2ZzTk5aVzNiS2V1cjJDLVBaRV9scTFyemVhdVNOS3ZlTFNRS0l3UVE0dVFBdkhfUmNBcG92Z2hMenpTeFliN3lsVFB3Tks2bWpiTDRyX1BqaEx6d296OGlPeTdEZWhDSnpfR2xsUXM?oc=5
CBMitAFBVV95cUxPSjJHZTMydy1MUUdKSGJVazd6MXc4dnRHUUpIb0hyMmtJQmdDQTE2MTF4dEhZZHdyUE1qMndZRlRqS1A1MXI3TUtING5YLUlzVG0xYjdlUHRVSUxQS2U3dzctVmlEMGh2TDdTNzBEUUR5LV9vQXY0SENwVlhadzNGenNFcTBNOVhEaEUybUVxOE1NWVB1bGhZYWNNQzdEMUQ0RE9aVXFVZy1kM2NHYzNtb3ZTYkY,Starbucks,news,Inc.com,2025-05-14 07:00:00,Striking Starbucks Workers Say Black Shirt Dress Code Makes Them See Red - Inc.com,0,https://news.google.com/rss/articles/CBMitAFBVV95cUxPSjJHZTMydy1MUUdKSGJVazd6MXc4dnRHUUpIb0hyMmtJQmdDQTE2MTF4dEhZZHdyUE1qMndZRlRqS1A1MXI3TUtING5YLUlzVG0xYjdlUHRVSUxQS2U3dzctVmlEMGh2TDdTNzBEUUR5LV9vQXY0SENwVlhadzNGenNFcTBNOVhEaEUybUVxOE1NWVB1bGhZYWNNQzdEMUQ0RE9aVXFVZy1kM2NHYzNtb3ZTYkY?oc=5
CBMijAFBVV95cUxQd0lvdmFEei1OaEVvVnRuVVJMMEhzV05NcmpqNmppaVdkanF5WXh2ZWlrRnpHU3JWeUtialR0dE82TVlaT3lJcjBMUnNRM1RtNDF5MmdZd3JWYzZIaTVyX1Jwd082bVRKN25Cd01Dc29LSHNYQUFQVjAxekpoSGJDQTJhcjc5MEtOcGpTYg,Starbucks,news,The Independent,2025-11-07 08:00:00,Starbucks issues apology after customers claim ‘Bearista’ cups were bought by staff - The Independent,0,https://news.google.com/rss/articles/CBMijAFBVV95cUxQd0lvdmFEei1OaEVvVnRuVVJMMEhzV05NcmpqNmppaVdkanF5WXh2ZWlrRnpHU3JWeUtialR0dE82TVlaT3lJcjBMUnNRM1RtNDF5MmdZd3JWYzZIaTVyX1Jwd082bVRKN25Cd01Dc29LSHNYQUFQVjAxekpoSGJDQTJhcjc5MEtOcGpTYg?oc=5
CBMirgFBVV95cUxNUmRhNlNoaVFrLXdZa2RvQW91V1ZkNTY0UkdUd1RNaFZhVGdYZVE3SUh3aEl2UzNOaGVHU2JXNEVkTGpVdnotQjlQaTlMMERkRkg2bk4zaGhORF9TTlpQamdVRlJZUjVoZlhLVWxELTI2S2JDQzA0TmpDakRHM2ptcTRIb3MwVGphbkloY2laSVpVcXZvVmZ1TWpQaWV3d0tMTWtLcXZIYVFrSjIwR0E,Starbucks,news,UNILAD,2025-02-08 08:00:00,Starbucks workers complain about 'insane' new 'rule' they have to follow as part of recent initiative - UNILAD,0,https://news.google.com/rss/articles/CBMirgFBVV95cUxNUmRhNlNoaVFrLXdZa2RvQW91V1ZkNTY0UkdUd1RNaFZhVGdYZVE3SUh3aEl2UzNOaGVHU2JXNEVkTGpVdnotQjlQaTlMMERkRkg2bk4zaGhORF9TTlpQamdVRlJZUjVoZlhLVWxELTI2S2JDQzA0TmpDakRHM2ptcTRIb3MwVGphbkloY2laSVpVcXZvVmZ1TWpQaWV3d0tMTWtLcXZIYVFrSjIwR0E?oc=5
CBMigwFBVV95cUxPd3c4MjRkdFlmdE82T2t3TGlLSktaa3U5eG9Ea2xjWG9wUmJFdU1EMW9QdXpQOGR2WWFlRmZGS05yQ1V4SGVVQTcxeHpRQTE0Nlc0Um5DWVJWNmF6X0UyYkZQdUhUdHV6OWloX3JRZFZobHdkYWEwRUFkc2NycTdOZm90VQ,Starbucks,news,AOL.com,2025-10-20 07:00:00,Unionized baristas want Olympics to drop Starbucks as its 'official coffee partner' - AOL.com,0,https://news.google.com/rss/articles/CBMigwFBVV95cUxPd3c4MjRkdFlmdE82T2t3TGlLSktaa3U5eG9Ea2xjWG9wUmJFdU1EMW9QdXpQOGR2WWFlRmZGS05yQ1V4SGVVQTcxeHpRQTE0Nlc0Um5DWVJWNmF6X0UyYkZQdUhUdHV6OWloX3JRZFZobHdkYWEwRUFkc2NycTdOZm90VQ?oc=5
CBMipgFBVV95cUxNMjhYRG14NjlxZW5LcGdlRHpnYTVBWTdKUHRweE10bk1fZEl4YU1tVnEyZmNnVy1sczJnSG5xelR2OF9xS2htcHBKOTl6Ni1vRllxc2thWEY1SFVMUEdaZE9JMEFiS1ZBSHBvbFJtaVdYNFdiY0ZJTU5xYVU3SlJCeW5LZE9hb0NYNUl2WVRSYl9heHNqd0VhaXQyMlVPUTlLaUg1T05n,Starbucks,news,USA Today,2025-09-19 07:00:00,Starbucks workers sue over company's new dress code and costs to employees - USA Today,0,https://news.google.com/rss/articles/CBMipgFBVV95cUxNMjhYRG14NjlxZW5LcGdlRHpnYTVBWTdKUHRweE10bk1fZEl4YU1tVnEyZmNnVy1sczJnSG5xelR2OF9xS2htcHBKOTl6Ni1vRllxc2thWEY1SFVMUEdaZE9JMEFiS1ZBSHBvbFJtaVdYNFdiY0ZJTU5xYVU3SlJCeW5LZE9hb0NYNUl2WVRSYl9heHNqd0VhaXQyMlVPUTlLaUg1T05n?oc=5
CBMitAFBVV95cUxNNzBERWN2bWRBTFI4VjFXMDBoaWJOLUYtYUVDU1ZrakJRVEpvUFM3am1NZzhqN25NNHh6ZTl1NHF1dlBxbVFUcVlKTkJhb0VES1B3dUljM1dPZXFmTWZXSGNfVmNDaFktT3RMVjZFaFJxam42RllGSXNILTc5QmVWQTl5ZVY2VHpOWnhFeVRzeGw2SGdVWkZ2RjJfOFJmUXNZOHlCQk84T1JZNms3T0JoZ2tKZFk,Starbucks,news,USA Today,2025-11-13 08:00:00,Why are some Starbucks workers striking? What to know about 'Red Cup Rebellion' - USA Today,0,https://news.google.com/rss/articles/CBMitAFBVV95cUxNNzBERWN2bWRBTFI4VjFXMDBoaWJOLUYtYUVDU1ZrakJRVEpvUFM3am1NZzhqN25NNHh6ZTl1NHF1dlBxbVFUcVlKTkJhb0VES1B3dUljM1dPZXFmTWZXSGNfVmNDaFktT3RMVjZFaFJxam42RllGSXNILTc5QmVWQTl5ZVY2VHpOWnhFeVRzeGw2SGdVWkZ2RjJfOFJmUXNZOHlCQk84T1JZNms3T0JoZ2tKZFk?oc=5
CBMicEFVX3lxTE5FT1RKYjNoR1pnYkZZeW9TemVINHFORFljY2dxaERFeFo2WWswUF84a2VvaHpTMEV4a3NZSzJsbElLNE9GM2gzd2EydldMWExOaEs0SEpWS3VfYzhyUXVNVFRiZEZabklDNjFWZlNVRFE,Starbucks,news,NLRB Edge,2025-02-25 08:00:00,02/25/2025: A Bunch of Starbucks Unfair Labor Practices - NLRB Edge,0,https://news.google.com/rss/articles/CBMicEFVX3lxTE5FT1RKYjNoR1pnYkZZeW9TemVINHFORFljY2dxaERFeFo2WWswUF84a2VvaHpTMEV4a3NZSzJsbElLNE9GM2gzd2EydldMWExOaEs0SEpWS3VfYzhyUXVNVFRiZEZabklDNjFWZlNVRFE?oc=5
CBMitgFBVV95cUxNQmx3bGJSQmNNUnI2ZS1LMU45SE53U0VYQ20wQnR4VkVvZ2dLUjUzWUFaM3F6eU5FNWk0a3JCOURycHlzVkNhbzVUNDRBNFNzajRsY3hfemhoWnlCT3FhRl95SWNCakYxWmlNQ2p6R3EtRGFib3NST2FDRlRkT0xLMFFyZ2x5OUFhQ3ExT1c4d2g4dTRUQ3pLX3pqSXQ3MF9SOHpkc2VDQ09nR1VZVG83Zy0za3FLUQ,Starbucks,news,The Independent,2025-06-25 07:00:00,Starbucks barista whose OCD led her to hoard trash at work sues for unfair dismissal - The Independent,0,https://news.google.com/rss/articles/CBMitgFBVV95cUxNQmx3bGJSQmNNUnI2ZS1LMU45SE53U0VYQ20wQnR4VkVvZ2dLUjUzWUFaM3F6eU5FNWk0a3JCOURycHlzVkNhbzVUNDRBNFNzajRsY3hfemhoWnlCT3FhRl95SWNCakYxWmlNQ2p6R3EtRGFib3NST2FDRlRkT0xLMFFyZ2x5OUFhQ3ExT1c4d2g4dTRUQ3pLX3pqSXQ3MF9SOHpkc2VDQ09nR1VZVG83Zy0za3FLUQ?oc=5
CBMinwFBVV95cUxQQ0RYOWFnaDBZdWpfRkEyejloNlVvZzlkeDBRQ1lpbmtCRmdyeXBXUzdyNkZYMG4yRFpydndrNTZDOWczTm8yRWJFQmNIdDFhNENFeC1mMV9rN04takdrb1JoMTRjY25sTkhraTFJM2hJNXJtQ2JobjVDT184Vnp0VkVxQVpqdmpHWThBUFpGWkw4ZlIxSWc1S1NpMEJUMkE,Starbucks,news,thestreet.com,2025-03-08 08:00:00,Starbucks CEO has a tough message for employees after layoffs - thestreet.com,0,https://news.google.com/rss/articles/CBMinwFBVV95cUxQQ0RYOWFnaDBZdWpfRkEyejloNlVvZzlkeDBRQ1lpbmtCRmdyeXBXUzdyNkZYMG4yRFpydndrNTZDOWczTm8yRWJFQmNIdDFhNENFeC1mMV9rN04takdrb1JoMTRjY25sTkhraTFJM2hJNXJtQ2JobjVDT184Vnp0VkVxQVpqdmpHWThBUFpGWkw4ZlIxSWc1S1NpMEJUMkE?oc=5
CBMickFVX3lxTE9vMk5rNDZTajdUWHVIRXR6N193RHdVWmZDYW43Um5hYnlRVEpTTWJyaUtwNXdsT19nbk1JbXFfelVmNW15R2RmeFpxREczQTRjd194c05ZWXVuaS1CSDdtNEdqSVFHVnNYN0syYUZ2LVgtUQ,Starbucks,news,HRMorning,2025-02-17 08:00:00,New Lawsuit Tests Starbucks' DEI Policy - 5 Big Issues to Watch - HRMorning,0,https://news.google.com/rss/articles/CBMickFVX3lxTE9vMk5rNDZTajdUWHVIRXR6N193RHdVWmZDYW43Um5hYnlRVEpTTWJyaUtwNXdsT19nbk1JbXFfelVmNW15R2RmeFpxREczQTRjd194c05ZWXVuaS1CSDdtNEdqSVFHVnNYN0syYUZ2LVgtUQ?oc=5
CBMixwFBVV95cUxNUjA1d2drWHd6dC13bUo0Z3E5MlFiMEd6ck5oSUVLZHkwMVlxU1lDQXc3bTZpT2NxQWdwU3BKUDBIeHQzMndfcVNTTGNUS0NsWmZkc29EV1lHWnE2TDNJV2gzUTJRdlZLNm9OdWFfbE01YXZMM1Njd2JOYkFtdVdVbFd5SGlydHNpRlNYUnpUOER0RVRMUGo1eFlxY1ZvQ2c2dlN6YklrYVhzS1N0U2R1UmpiTVJYRzMxWkNaS1oxbzJQOWwyamtv,Starbucks,news,Forbes,2025-02-23 08:00:00,Starbucks Has More Than Business Problems To Fix: It’s Losing Customer Goodwill - Forbes,0,https://news.google.com/rss/articles/CBMixwFBVV95cUxNUjA1d2drWHd6dC13bUo0Z3E5MlFiMEd6ck5oSUVLZHkwMVlxU1lDQXc3bTZpT2NxQWdwU3BKUDBIeHQzMndfcVNTTGNUS0NsWmZkc29EV1lHWnE2TDNJV2gzUTJRdlZLNm9OdWFfbE01YXZMM1Njd2JOYkFtdVdVbFd5SGlydHNpRlNYUnpUOER0RVRMUGo1eFlxY1ZvQ2c2dlN6YklrYVhzS1N0U2R1UmpiTVJYRzMxWkNaS1oxbzJQOWwyamtv?oc=5
CBMipAFBVV95cUxPeU9Jejc1WnEwTm90Zm05SHZSV3JnMUR3V25SZHhEelQyMWdKWU5nOHphOFpFU0otaWt4alR2NHRHU2w3Sk00UkJ5dlA2MTVBRVhMWElIREdOWm9fbTBtUjVPYkRFSWh6M0hqUmIwVjk1cDV0V20xbmtDQkcwdWM0cDNac3N6OHY0MWVlVWRUUzEtbFZ0cW9pRlNPSmtpTnZyMGRKN9IBVEFVX3lxTE5qUDZjYjdGcGtJdEZ6UUFScFJqTXd0d0pLT0tmM3R2Um1VQzZjVkpET2toMS1najdrdFhJT3FkLTZNQThFWC14aE5FbDNrYlEta1JNWA,Starbucks,news,TODAY.com,2025-02-07 08:00:00,Starbucks Baristas Complain About Cup-Writing Policy - TODAY.com,0,https://news.google.com/rss/articles/CBMipAFBVV95cUxPeU9Jejc1WnEwTm90Zm05SHZSV3JnMUR3V25SZHhEelQyMWdKWU5nOHphOFpFU0otaWt4alR2NHRHU2w3Sk00UkJ5dlA2MTVBRVhMWElIREdOWm9fbTBtUjVPYkRFSWh6M0hqUmIwVjk1cDV0V20xbmtDQkcwdWM0cDNac3N6OHY0MWVlVWRUUzEtbFZ0cW9pRlNPSmtpTnZyMGRKN9IBVEFVX3lxTE5qUDZjYjdGcGtJdEZ6UUFScFJqTXd0d0pLT0tmM3R2Um1VQzZjVkpET2toMS1najdrdFhJT3FkLTZNQThFWC14aE5FbDNrYlEta1JNWA?oc=5
CBMilgFBVV95cUxNY3FOb2RCb2lUU0pxZEY4bllmTV84T0JORS1fUTJ3RHR2cVdaVU55dExiSUVLSHE5QmFRZmpGSGRIVEI1dTVpNzlMVV94THJJcEZ6R0lTQXlQbklyazJMOGh3a0llOG0yakd1R1BYbGVvOUNVLXRwYm1OUDByUkdJUmF1TVdXUk81dksxY01MZVpCYVBGZkE,Starbucks,news,CBC,2025-02-14 08:00:00,B.C. Labour Relations Board finds Starbucks made threats against pro-union employee - CBC,0,https://news.google.com/rss/articles/CBMilgFBVV95cUxNY3FOb2RCb2lUU0pxZEY4bllmTV84T0JORS1fUTJ3RHR2cVdaVU55dExiSUVLSHE5QmFRZmpGSGRIVEI1dTVpNzlMVV94THJJcEZ6R0lTQXlQbklyazJMOGh3a0llOG0yakd1R1BYbGVvOUNVLXRwYm1OUDByUkdJUmF1TVdXUk81dksxY01MZVpCYVBGZkE?oc=5
CBMitgFBVV95cUxNNWJzdlBnam5nOGQ5d3lkYWRVOHViSlVFRFlNQkNMX2p4M2paSXJyWnZFVEVpSGhYV19vZmtjZjVLa2pkbkx0aWQ1TEs0UkF4YmFmSmVlVHpocVRCYjl3ODVBenlob0E3bmkwdWhSaThiSUtXLXdFQTRuNmtkbFZmanZxNVV3QXg0c2tueWIyclN3TnZuUk0tQmFTTmNrcWxRM0gwbHdydThxY1NNa0d6VWp2YzM2UQ,Starbucks,news,The Independent,2025-03-06 08:00:00,Fired Starbucks manager claims he faced ‘egregious’ discrimination for being heterosexual - The Independent,0,https://news.google.com/rss/articles/CBMitgFBVV95cUxNNWJzdlBnam5nOGQ5d3lkYWRVOHViSlVFRFlNQkNMX2p4M2paSXJyWnZFVEVpSGhYV19vZmtjZjVLa2pkbkx0aWQ1TEs0UkF4YmFmSmVlVHpocVRCYjl3ODVBenlob0E3bmkwdWhSaThiSUtXLXdFQTRuNmtkbFZmanZxNVV3QXg0c2tueWIyclN3TnZuUk0tQmFTTmNrcWxRM0gwbHdydThxY1NNa0d6VWp2YzM2UQ?oc=5
CBMiwgFBVV95cUxQaGNCLW1MblBNTmkzSzBtYXRfZkYzTUZQQndaczhqdFdhbl9nckRBZFVHbU5XanJtMGlkckVneWxZMFAxREhQVlBGVkFsNUxadFVVdDVHVXpvN0lrT1dHMGttblR4MzdUaFM3Z09uNW9wUF9kbkJaM1NjQ245aDFLejhlWTl6Ykp3YmVFS2VTdlNLeWd5a3JHYlhxc29fNHQ1d21uX3lTNnlmd2pQWjZEdWQtcGRITEwtMWc2cFItU3BJUQ,Starbucks,news,Bloomberg.com,2025-01-09 08:00:00,"Starbucks Union Files 34 Federal Complaints, Signaling Renewed Hostilities - Bloomberg.com",0,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQaGNCLW1MblBNTmkzSzBtYXRfZkYzTUZQQndaczhqdFdhbl9nckRBZFVHbU5XanJtMGlkckVneWxZMFAxREhQVlBGVkFsNUxadFVVdDVHVXpvN0lrT1dHMGttblR4MzdUaFM3Z09uNW9wUF9kbkJaM1NjQ245aDFLejhlWTl6Ykp3YmVFS2VTdlNLeWd5a3JHYlhxc29fNHQ1d21uX3lTNnlmd2pQWjZEdWQtcGRITEwtMWc2cFItU3BJUQ?oc=5
CBMimAFBVV95cUxNTnBhOGtnejRyeG9nSlg2UFhRSXlvVmFzSkwzanVxV0pkX1JKVE9jSU9sRDhwc0VOaW14NHRNSEoxb25GOEZXNTNfdXFhU1JCaXBsS3VReDNUQmZTblM0azVVZ3I5WC1CRHZWVWxyWndJTnRIaXFBNWdCMTRYN3VDXzFRUGg2amd0aDJoc0JmTDNIMFZUOGhORQ,Starbucks,news,thestreet.com,2025-03-20 07:00:00,Starbucks CEO mounts pressure on employees after layoffs - thestreet.com,0,https://news.google.com/rss/articles/CBMimAFBVV95cUxNTnBhOGtnejRyeG9nSlg2UFhRSXlvVmFzSkwzanVxV0pkX1JKVE9jSU9sRDhwc0VOaW14NHRNSEoxb25GOEZXNTNfdXFhU1JCaXBsS3VReDNUQmZTblM0azVVZ3I5WC1CRHZWVWxyWndJTnRIaXFBNWdCMTRYN3VDXzFRUGg2amd0aDJoc0JmTDNIMFZUOGhORQ?oc=5
CBMijAFBVV95cUxNQ1FOQl9TWHVKNnpRQ3d3UkZ1bklaNEd1d1dmei1nSmpTc2haN3J2Y3lEa2w5YXlJM182dW5rc1lORGo1MHJIZlBRU2FueFk2NEZBMGlQejV2bXF6aEEwd0NYeTdJaG45MEZEUE5Fc3diQkhQbC1mUkpmczV4QTJIaTg4c1doZHdua1hBWg,Starbucks,news,Nation’s Restaurant News,2025-01-30 22:49:04,"Chipotle, Starbucks workers are citing burnout. Why? - Nation’s Restaurant News",0,https://news.google.com/rss/articles/CBMijAFBVV95cUxNQ1FOQl9TWHVKNnpRQ3d3UkZ1bklaNEd1d1dmei1nSmpTc2haN3J2Y3lEa2w5YXlJM182dW5rc1lORGo1MHJIZlBRU2FueFk2NEZBMGlQejV2bXF6aEEwd0NYeTdJaG45MEZEUE5Fc3diQkhQbC1mUkpmczV4QTJIaTg4c1doZHdua1hBWg?oc=5
CBMilAFBVV95cUxNdFdhSzVuZE1iX0ZDQ1NOREVhbHgteW9tMTdXRTVQdGhwRG04d2dzajNhbmZhaG1iZk1ibTdRbXlaN1Y5eXZjMjRndUhxOV9WRjRKRlM2QVJ2Q0I2M25qQkVnU0NVdjhZYjFfQlNoSmVHazlZT0h3dFNmcnhhVjUwUktfR0I1U0h2NFRxZ3J2OXE1Rlda,Starbucks,news,Home ❧ Current Affairs,2025-02-05 08:00:00,Starbucks Is Everything Wrong With American Capitalism - Home ❧ Current Affairs,0,https://news.google.com/rss/articles/CBMilAFBVV95cUxNdFdhSzVuZE1iX0ZDQ1NOREVhbHgteW9tMTdXRTVQdGhwRG04d2dzajNhbmZhaG1iZk1ibTdRbXlaN1Y5eXZjMjRndUhxOV9WRjRKRlM2QVJ2Q0I2M25qQkVnU0NVdjhZYjFfQlNoSmVHazlZT0h3dFNmcnhhVjUwUktfR0I1U0h2NFRxZ3J2OXE1Rlda?oc=5
CBMiogFBVV95cUxNSlBqcWhSbDRNdDEzQjdneXEtanJVck51Z2thOXpVMllLT0dIYlRVTF9ZZm5VWjNEMmtLNGMzOEdVeUtJUkkta0ZXRThTWXI4ZmswMjZiTWtIVDlSbTc2dU96aVJhbFpqWG9rNjNfZlJHSnZMWkJHNm85dGZpajJqd09mTUh6dmVfZERTNklSM1dabzRhVVdfclF0T3JRSVNHUUHSAacBQVVfeXFMTV9yQ2JYbGxkaElUVTl5S01lclVPQzN1YWtpQ0RtSFRJcXNZOGRHRUhoWVZmTGM2bzhaNE5qRUVFeDkwOTlSZ091SlFoSjdKbE5IRlgwUEwwaXNSWUY1bTNMckZIQmk5SjdCX2ZiX252Zno4ekYzN2ZSLU9ZOU9ic3I3aEhHc2JNRWNtUWNia2ozQnhORzdNU3NYUV9qRzdPODhWQ3hfa2M,Starbucks,news,CNBC,2023-11-16 08:00:00,Starbucks workers file more labor complaints with NYC as union goes on largest-ever strike - CNBC,0,https://news.google.com/rss/articles/CBMiogFBVV95cUxNSlBqcWhSbDRNdDEzQjdneXEtanJVck51Z2thOXpVMllLT0dIYlRVTF9ZZm5VWjNEMmtLNGMzOEdVeUtJUkkta0ZXRThTWXI4ZmswMjZiTWtIVDlSbTc2dU96aVJhbFpqWG9rNjNfZlJHSnZMWkJHNm85dGZpajJqd09mTUh6dmVfZERTNklSM1dabzRhVVdfclF0T3JRSVNHUUHSAacBQVVfeXFMTV9yQ2JYbGxkaElUVTl5S01lclVPQzN1YWtpQ0RtSFRJcXNZOGRHRUhoWVZmTGM2bzhaNE5qRUVFeDkwOTlSZ091SlFoSjdKbE5IRlgwUEwwaXNSWUY1bTNMckZIQmk5SjdCX2ZiX252Zno4ekYzN2ZSLU9ZOU9ic3I3aEhHc2JNRWNtUWNia2ozQnhORzdNU3NYUV9qRzdPODhWQ3hfa2M?oc=5
CBMigwFBVV95cUxPUzF3WkY2OHFGY3pvNW5kbjZYNzAyTDg4TzIwdGo3RDhOSkxLV09NZG5ybFFwZnNhU3p2QW10b01NdV9XNDBudnlnRUFTQUxwdU1QUDY5S3k5dWR3c2E0V1RJY0dkWGdPeUVFWVlCQmFoOWRtODIyT01SNE5ydG5TbTJ2NA,Starbucks,news,The New York Times,2024-02-23 08:00:00,Has Starbucks Surpassed Amazon as the Villain of Big Labor? (Published 2024) - The New York Times,0,https://news.google.com/rss/articles/CBMigwFBVV95cUxPUzF3WkY2OHFGY3pvNW5kbjZYNzAyTDg4TzIwdGo3RDhOSkxLV09NZG5ybFFwZnNhU3p2QW10b01NdV9XNDBudnlnRUFTQUxwdU1QUDY5S3k5dWR3c2E0V1RJY0dkWGdPeUVFWVlCQmFoOWRtODIyT01SNE5ydG5TbTJ2NA?oc=5
CBMiZ0FVX3lxTE81NHV4SlVvOGtHb1ZtbkV0TkpRXzBMbVdsalhGbDJWWHJGVlhUZHVsTlhqeVlvNUVwOWJIekhTWmNBN2dqX0d5ZVpmcXk4RDh6cEZpbWZ4SHpNVFl0MG1oNW5iUFR2cU0,Starbucks,news,Economic Policy Institute,2025-01-28 08:00:00,Corporate union busting in plain sight - Economic Policy Institute,0,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE81NHV4SlVvOGtHb1ZtbkV0TkpRXzBMbVdsalhGbDJWWHJGVlhUZHVsTlhqeVlvNUVwOWJIekhTWmNBN2dqX0d5ZVpmcXk4RDh6cEZpbWZ4SHpNVFl0MG1oNW5iUFR2cU0?oc=5
CBMijAFBVV95cUxQSk9GaEY5UGpQUDFJTkJpTThyLWxPNGJUNEc4UzFlR3RzRjJ0UFRsempncDdpYW00VFhoa2xGbUI4TmtCdEJtTVBacEVhcG1ubzFxdXdvQ3o2TkI4bzlSR20tMnVKenExczY2WC1BR0dkYklJZmplLXpLbW1JTExtSlhwcjRFMVAzMmZWRA,Starbucks,news,The Michigan Daily,2024-09-17 07:00:00,Your Starbucks barista has had enough - The Michigan Daily,0,https://news.google.com/rss/articles/CBMijAFBVV95cUxQSk9GaEY5UGpQUDFJTkJpTThyLWxPNGJUNEc4UzFlR3RzRjJ0UFRsempncDdpYW00VFhoa2xGbUI4TmtCdEJtTVBacEVhcG1ubzFxdXdvQ3o2TkI4bzlSR20tMnVKenExczY2WC1BR0dkYklJZmplLXpLbW1JTExtSlhwcjRFMVAzMmZWRA?oc=5
CBMinAFBVV95cUxQNk5vYkx5ZHMxN010eHp5a3Z5UjdEcFdoZXBDbDdQRXFXUUlGVXJNazNrVDNlSUlDd0VFZGFsMGhOSFU4dmRFM290UDdtTUFMWkpqWmxDWlVHU3lJVG8yd01GT0E5OU9rVXlmMjA1QTZ6ZjdtSkJEM3ZYRzVNS3dzWWtod055SmxPZDVLQW5iYVF1SDR0R2J5ZDZzcWHSAaIBQVVfeXFMTmJnaGFJajZSeDlmWHcyZmtNTk84WEUzSmZ1OE9EbmJ0UTlUaE9ZT1ZmVnd1RTVaRnNZS0FMVVI1WVUyZUFpOGJqaWN4YkVRQlhBaUFnX0xxSHFZNVNDWnQtdGZBcmNYbEhtZlByOEluOUZ1cU1xY1NUeWxlcF9UQUp5ODJXZW1rVWZWZlZuYWtYZ1lnTXVlSDZDOHVFLW5hLWZ3,Starbucks,news,Al Jazeera,2024-12-20 08:00:00,Starbucks workers’ union goes on strike in US cities - Al Jazeera,0,https://news.google.com/rss/articles/CBMinAFBVV95cUxQNk5vYkx5ZHMxN010eHp5a3Z5UjdEcFdoZXBDbDdQRXFXUUlGVXJNazNrVDNlSUlDd0VFZGFsMGhOSFU4dmRFM290UDdtTUFMWkpqWmxDWlVHU3lJVG8yd01GT0E5OU9rVXlmMjA1QTZ6ZjdtSkJEM3ZYRzVNS3dzWWtod055SmxPZDVLQW5iYVF1SDR0R2J5ZDZzcWHSAaIBQVVfeXFMTmJnaGFJajZSeDlmWHcyZmtNTk84WEUzSmZ1OE9EbmJ0UTlUaE9ZT1ZmVnd1RTVaRnNZS0FMVVI1WVUyZUFpOGJqaWN4YkVRQlhBaUFnX0xxSHFZNVNDWnQtdGZBcmNYbEhtZlByOEluOUZ1cU1xY1NUeWxlcF9UQUp5ODJXZW1rVWZWZlZuYWtYZ1lnTXVlSDZDOHVFLW5hLWZ3?oc=5
